75.5345920622 | 34.1875 
75.6189359727 | 34.25 
75.5345920622 | 34.3125 
75.6189359727 | 34.3125 
75.4502503019 | 34.4375 
75.5345920622 | 34.5 
75.5345920622 | 34.5 
75.5345920622 | 34.5625 
75.6189359727 | 34.625 
75.1129047612 | 34.6875 
75.8719806081 | 34.8125 
75.3659106919 | 34.8125 
75.5345920622 | 34.875 
75.6189359727 | 34.9375 
75.2815732319 | 35.0 
75.5345920622 | 35.0625 
75.5345920622 | 35.125 
75.4502503019 | 35.25 
75.7876302455 | 35.3125 
74.9442448887 | 35.3125 
75.5345920622 | 35.375 
75.5345920622 | 35.375 
75.1972379217 | 35.4375 
75.7032820338 | 35.5 
74.8599181762 | 35.5625 
75.6189359727 | 35.6875 
75.5345920622 | 35.75 
75.1129047612 | 35.75 
75.6189359727 | 35.8125 
75.1972379217 | 35.875 
75.2815732319 | 35.875 
75.7032820338 | 35.9375 
75.2815732319 | 36.0 
75.0285737503 | 36.0 
75.5345920622 | 36.125 
75.1972379217 | 36.125 
75.2815732319 | 36.1875 
75.3659106919 | 36.25 
75.3659106919 | 36.3125 
75.1129047612 | 36.375 
75.6189359727 | 36.4375 
74.9442448887 | 36.5 
75.5345920622 | 36.5 
74.9442448887 | 36.5625 
75.7876302455 | 36.625 
75.1972379217 | 36.6875 
75.9563331217 | 36.75 
74.6912711983 | 36.75 
75.4502503019 | 36.8125 
75.6189359727 | 36.8125 
74.7755936129 | 36.9375 
75.7032820338 | 37.0 
75.1972379217 | 37.0 
75.2815732319 | 37.0625 
75.3659106919 | 37.125 
75.6189359727 | 37.1875 
74.7755936129 | 37.1875 
74.7755936129 | 37.25 
75.7876302455 | 37.25 
74.7755936129 | 37.3125 
75.1129047612 | 37.375 
75.5345920622 | 37.375 
74.7755936129 | 37.4375 
75.7032820338 | 37.5 
75.1972379217 | 37.5625 
74.9442448887 | 37.5625 
75.5345920622 | 37.625 
74.8599181762 | 37.625 
75.1972379217 | 37.6875 
75.4502503019 | 37.75 
74.6912711983 | 37.75 
75.6189359727 | 37.8125 
75.5345920622 | 37.875 
74.6912711983 | 37.9375 
75.7032820338 | 37.9375 
75.0285737503 | 38.0 
74.8599181762 | 38.0 
75.5345920622 | 38.0625 
74.7755936129 | 38.125 
75.4502503019 | 38.125 
75.2815732319 | 38.1875 
75.2815732319 | 38.25 
75.1972379217 | 38.25 
75.1129047612 | 38.3125 
75.2815732319 | 38.3125 
75.1129047612 | 38.375 
75.1129047612 | 38.4375 
74.9442448887 | 38.4375 
75.6189359727 | 38.4375 
74.6912711983 | 38.5 
75.2815732319 | 38.5625 
75.0285737503 | 38.625 
75.1972379217 | 38.625 
75.3659106919 | 38.6875 
74.6912711983 | 38.75 
75.6189359727 | 38.75 
74.6912711983 | 38.8125 
75.1129047612 | 38.8125 
75.4502503019 | 38.875 
74.7755936129 | 38.9375 
75.2815732319 | 38.9375 
75.0285737503 | 39.0 
74.8599181762 | 39.0 
75.6189359727 | 39.0625 
74.6912711983 | 39.125 
75.4502503019 | 39.125 
74.9442448887 | 39.1875 
75.2815732319 | 39.1875 
75.1972379217 | 39.25 
74.9442448887 | 39.25 
75.3659106919 | 39.25 
74.9442448887 | 39.3125 
75.1129047612 | 39.3125 
75.4502503019 | 39.375 
74.6912711983 | 39.375 
75.2815732319 | 39.4375 
75.3659106919 | 39.4375 
74.7755936129 | 39.5 
75.5345920622 | 39.4375 
74.7755936129 | 39.5625 
75.2815732319 | 39.5625 
75.1129047612 | 39.625 
75.1972379217 | 39.625 
74.9442448887 | 39.625 
75.2815732319 | 39.6875 
75.0285737503 | 39.75 
75.2815732319 | 39.75 
74.9442448887 | 39.75 
75.1129047612 | 39.8125 
75.6189359727 | 39.8125 
74.269691353 | 39.875 
75.5345920622 | 39.875 
75.7032820338 | 39.9375 
74.269691353 | 39.9375 
75.8719806081 | 39.9375 
75.1972379217 | 40.0 
74.5226328152 | 40.0625 
75.8719806081 | 40.0625 
74.7755936129 | 40.125 
75.2815732319 | 40.125 
75.4502503019 | 40.1875 
74.1853818282 | 40.1875 
75.9563331217 | 40.1875 
75.6189359727 | 40.25 
74.7755936129 | 40.25 
75.6189359727 | 40.25 
74.9442448887 | 40.3125 
74.9442448887 | 40.3125 
75.4502503019 | 40.375 
74.6912711983 | 40.375 
75.2815732319 | 40.375 
75.5345920622 | 40.4375 
74.7755936129 | 40.5 
75.1129047612 | 40.4375 
74.8599181762 | 40.4375 
75.4502503019 | 40.5 
74.9442448887 | 40.5625 
75.0285737503 | 40.5625 
75.5345920622 | 40.5625 
74.6912711983 | 40.5625 
75.1972379217 | 40.625 
75.7032820338 | 40.625 
74.4383168463 | 40.6875 
75.0285737503 | 40.75 
75.1972379217 | 40.75 
74.6912711983 | 40.75 
75.1972379217 | 40.75 
74.7755936129 | 40.75 
75.1129047612 | 40.8125 
74.6912711983 | 40.8125 
75.6189359727 | 40.75 
74.6912711983 | 40.8125 
75.5345920622 | 40.75 
74.8599181762 | 40.75 
75.6189359727 | 40.75 
74.269691353 | 40.75 
75.6189359727 | 40.75 
75.4502503019 | 40.75 
75.2815732319 | 40.75 
74.7755936129 | 40.6875 
75.1129047612 | 40.75 
74.5226328152 | 40.6875 
76.2094035701 | 40.75 
74.6912711983 | 40.75 
